_id,Area,AREA,Cross check Area,Cross check Area Status,Cross Check Names Of Area,NeighbouringAreas,Names of Localities ,Responsibility,
678e8e58285238d113f20809,Sadhupur,SADHUPUR,Area,Done,SADHUPUR,"GADDHIPURWA, MAHARIA, TRILOKPUR, MAHARIA, GONDWA",,Deepanshi,
678e8e58285238d113f2080a,SAHARA CITY,SAHARA CITY,Area,Done,SAHARA CITY,"VIPUL KHAND, MARTIN PURVA, VIRAM KHAND, VIKAS KHAND, UJARIYAON",,Deepanshi,
678e8e58285238d113f2080b,Sahara Estates,SAHARA ESTATES,Area,Done,SAHARA ESTATES,"VEER BAHADUR PURAM, MAHADEVAPURAM COLONY, DIVYA NAGAR, PARAMHANS NAGAR, DIVYA NAGAR VISTAR",,Deepanshi,
678e8e58285238d113f2080c,Sahinoor Colony,SAHINOOR COLONY,Area,Done,SAHINOOR COLONY,"GOPESHKUNJ, SECTOR 6, SECTOR 6C, SECTOR 7, SECTOR 7A",,Deepanshi,
678e8e58285238d113f2080d,Sai Mandir Road,SAI MANDIR ROAD,Area,Done,SAI MANDIR ROAD,"GOPESHKHUND, AKASH ENCLAVE, SECTOR 6, SECTOR 6C, SUNDER NAGAR",,Deepanshi,
678e8e58285238d113f2080e,sainik nagar,SAINIK NAGAR,Area,Done,SAINIK NAGAR,"SOUTH CITY, RATAN KHAND, AKASH ENCLAVE, RAJNI KHAND, D - BLOCK",,Deepanshi,
678e8e58285238d113f2080f,Sajjadbagh Colony,SAJJADBAGH COLONY,Area,Done,SAJJADBAGH COLONY,"SAADATGANJ, JAFARIA COLONY, MUFTIGANJ, MURG KHANA, ALIA COLONY, RAMGANJ",,Deepanshi,
678e8e58285238d113f20810,saleh nagar,SALEH NAGAR,Area,Done,SALEH NAGAR,"RASHMI KHAND, BHADRUK, JALAYU VIHAR, ASHIYANA, SHARDA NAGAR, RUCHI KHAND 2",,Deepanshi,
678e8e58285238d113f20811,Samesee,SAMESEE,Area,Done,SAMESEE,"ISMAIL NAGAR, TAMORIYA , ACHALIKHERA, JAMALPUR DADURI, KAPERA MADARPUR. ",,Deepanshi,
678e8e58285238d113f20812,sanskriti enclave,SANSKRITI ENCLAVE,Area,Done,SANSKRITI ENCLAVE,"SURAKSHA ENCLAVE, SHAHEED NAGAR, ELDECO UDYAN II, KRISHNA VIHAR COLONY, MOHANLALGANJ",,Deepanshi,
678e8e58285238d113f20813,Saraswati Nagar,SARASWATI NAGAR,Area,Done,SARASWATI NAGAR,"AHIYAPUR, RAIPUR, RATAPUR, HABIBULLA NAGAR, RAMPUR",,Deepanshi,
678e8e58285238d113f20814,Saraswati Puram,SARASWATI PURAM,Area,Done,SARASWATI PURAM,"BICHHIYA RAILWAY COLONY, HARSEWAKPUR NO. 2, NANDA NAGAR, RAMGARH URF RAJHI, CHAURI",,Deepanshi,
678e8e58285238d113f20815,Sarfarazganj,SARFARAZGANJ,Area,Done,SARFARAZGANJ,"AHIRAN KHERA, BALALGANJ, MALLPUR, SHEKHPUR, DUBAGGA",,Deepanshi,
678e8e58285238d113f20816,Sarojini Nagar,SAROJINI NAGAR,Area,Done,SAROJINI NAGAR,"GINDAN KHERA, NADARGANJ, RAHIMABAD, GAHRU, HIDU KHERA, NATKUR",,Deepanshi,
678e8e58285238d113f20817,Sarosa Bharosa,SAROSA BHAROSA,Area,Done,SAROSA BHAROSA,"SADRAUNA,MUNNU KHERA, KHUSHAL GANJ, GVALPUR, MAHTAVA\n",,Deepanshi,
678e8e58285238d113f20818,SARSWAN,SARSWAN,Area,Done,SARSWAN,"MADHAWA JALALPUR, JOGAMAU, SHAHPUR, KAJIAPUR, IBRAHIMPUR MANJHARA",,Deepanshi,
678e8e58285238d113f20819,Sarvodaya Nagar,SARVODAYA NAGAR,Area,Done,SARVODAYA NAGAR,"KHURRAM NAGAR, MUNSHI PULIA, INDIRA NAGAR,SHAKTI NAGAR, VIKAS NAGAR",,Deepanshi,
678e8e58285238d113f2081a,Satrikh Road,SATRIKH ROAD,Area,Done,SATRIKH ROAD,"MALHOUR, LOLAI, NIJAMPUR, ASHRAF VIHAR COLONY, SARAI SHEKH",,Deepanshi,
678e8e58285238d113f2081b,Sector - f,SECTOR - F,Area,Done,SECTOR - F,"JANKIPURAM, AZIZ NAGAR, MOHIBULLAPUR, SECTOR A, BHARAT NAGAR",,Deepanshi,
678e8e58285238d113f2081c,"Sector 18, Indira Nagar","SECTOR 18, INDIRA NAGAR",Area,Done,"SECTOR 18, INDIRA NAGAR","B-BLOCK, SECTOR 5, SECTOR 20, SECTOR 7, MUNSHI PULIA",,Deepanshi,
678e8e58285238d113f2081d,SECTOR 5,SECTOR 5,Area,Done,SECTOR 5,"B-BLOCK, SECTOR 18, SECTOR 20, SECTOR 7, INDIRA NAGAR, MUNSHI PULIA",,Deepanshi,
678e8e58285238d113f2081e,SECTOR 6,SECTOR 6,Area,Done,SECTOR 6,"SECTOR 4, VIKAS NAGAR, SECTOR 5, SECTOR 7, SECTOR 8",,Deepanshi,
678e8e58285238d113f2081f,Sector 9,SECTOR 9,Area,Done,SECTOR 9,"SECTOR 12, PANI GAON, PATEL NAGAR, SECTOR 8, ASHOK VIHAR, SECTOR 10",,Deepanshi,
678e8e58285238d113f20820,Sector C,SECTOR C,Area,Done,SECTOR C,"SECTOR B, SECTOR N, SECTOR 14, SECTOR Q, ALIGANJ",,Deepanshi,
678e8e58285238d113f20821,Sector D1,SECTOR D1,Area,Done,SECTOR D1,"SACHIVALAY COLONY, SECTOR G, SECTOR F, SECTOR F EXTENSION, ASHIYANA COLONY",,Deepanshi,
678e8e58285238d113f20822,SECTOR F,SECTOR F,Area,Done,SECTOR F,"TRANSPORT NAGAR, SECTOR F EXTENSION, HIND NAGAR, SACHIVALAY COLONY, PHASE 2",,Deepanshi,
678e8e58285238d113f20823,SECTOR H,SECTOR H,Area,Done,SECTOR H,"SECTOR G, SACHIVALAY COLONY, LDA COLONY, SECTOR 1, GOPAL PURI",,Deepanshi,
678e8e58285238d113f20824,"Sector M, Jankipuram","SECTOR M, JANKIPURAM",Area,Done,"SECTOR M, JANKIPURAM","ALIGANJ, SECTOR 3, SECTOR 4, SECTOR N, SHEKHPURA, SECTOR 14",,Deepanshi,
678e8e58285238d113f20825,senani vihar,SENANI VIHAR,Area,Done,SENANI VIHAR,"RATAN KHAND, RAJNI KHAND, SHARDA NAGAR, D-BLOCK, SOUTH CITY, J-BLOCK",,Deepanshi,
678e8e58285238d113f20826,shaheed nagar,SHAHEED NAGAR,Area,Done,SHAHEED NAGAR,"CHIKAMBERPUR, DILSHAD COLONY, SHALIMAR GARDEN MAIN B-BLOCK, SHYAM ENCLAVE, RAMPURI",,Deepanshi,
678e8e58285238d113f20827,Shahganj,SHAHGANJ,Area,Done,SHAHGANJ,"SUIRISH, SABRAHAD, DOBHI, PARAKAMAL, ARAND",,Deepanshi,
678e8e58285238d113f20828,shahinoor colony,SHAHINOOR COLONY,Area,Done,SHAHINOOR COLONY,"GOPESHKUNJ, SECTOR 6, SECTOR 6C, SECTOR 7, SECTOR 7A",,Deepanshi,
678e8e58285238d113f20829,Shahmina Road,SHAHMINA ROAD,Area,Done,SHAHMINA ROAD,"JAWAHAR NAGAR, SHYAM VIHAR, JAWAHAR NAGAR, RIVER BANK COLONY",,Deepanshi,
678e8e58285238d113f2082a,Shankar Puri,SHANKAR PURI,Area,Done,SHANKAR PURI,"SURENDER NAGAR, MULAYAM NAGAR, AJAY NAGAR, PANCHVATI COLONY, HASANGARDEN COLONY, GULZAR COLONY",,Deepanshi,
678e8e58285238d113f2082b,Shanti Nagar,SHANTI NAGAR,Area,Done,SHANTI NAGAR,"SAROJINI NAGAR, RAHIMABAD, BIJNOR, NATKUR, GAHRU",,Deepanshi,
678e8e58285238d113f2082c,sharda nagar,SHARDA NAGAR,Area,Done,SHARDA NAGAR,"ASHIYANA, TELIBAGH, TRANSPORT NAGAR, RAHIMABAD, BANGLA BAZAR",,Deepanshi,
678e8e58285238d113f2082d,Shekhpur,SHEKHPUR,Area,Done,SHEKHPUR,"RAJ PARAPUR, POKHRA KALAN, RASULABAD, DHARMAPUR, BHAT PURWA",,Deepanshi,
678e8e58285238d113f2082e,Sherwani Nagar,SHERWANI NAGAR,Area,Done,SHERWANI NAGAR,"BHITAULI, BHITOLI KHURD, MUTKKIPUR, NYAY VIHAR COLONY, SAI CITY, MADIYANVA",,Deepanshi,
678e8e58285238d113f2082f,Shiv Puri Colony,SHIV PURI COLONY,Area,Done,SHIV PURI COLONY,"MAYUR VIHAR, BAL VIHAR EXTENSION, B BLOCK, KALYANPUR(EAST), SHIVANI VIHAR",,Deepanshi,
678e8e58285238d113f20830,SHIVPURAM COLONY,SHIVPURAM COLONY,Area,Done,SHIVPURAM COLONY,"NILMATHA, SECTOR-B, ROBERTS LINES, SHANTI NAGAR, SHAHINOOR COLONY",,Deepanshi,
678e8e58285238d113f20831,Shyam Nagar,SHYAM NAGAR,Area,Done,SHYAM NAGAR,"PAC MOD, SUJATGANJ, K-BLOCK, KRISHNA NAGAR, KOYLA NAGAR",,Deepanshi,
678e8e58285238d113f20832,Siddhartha Nagar,SIDDHARTHA NAGAR,Area,Done,SIDDHARTHA NAGAR,"BASANTPUR, SAHIYAPUR, BAKSARIA, BARHNI CHAFA, GAJPUR GRINT, DAULATPUR GRANT, TUSAIL, GAURA",,Deepanshi,
678e8e58285238d113f20833,SIKANDAR BAGH,SIKANDAR BAGH,Area,Done,SIKANDAR BAGH,"GOKHALE VIHAR, BUTLER COLONY, CIVIL LINES, HAZRATGANJ, BLOCK I",,Deepanshi,
678e8e58285238d113f20834,Sikandrur Karan,SIKANDRUR KARAN,Area,Done,SIKANDRUR KARAN,"BIJNOR, MOHANLALGANJ, JAGDISHPUR, MOHAN, TAURA",,Deepanshi,
678e8e58285238d113f20835,Sindhunagar,SINDHUNAGAR,Area,Done,SINDHUNAGAR,"VADODARA, RAJKOT, NADARGANJ, CHILLAWAN, GINDAN KHERA, AMAUSI",,Deepanshi,
678e8e58285238d113f20836,Singar Nagar,SINGAR NAGAR,Area,Done,SINGAR NAGAR,"SAMAR VIHAR COLONY, BHOLA KHERA, MAHAK NAGAR, RAM NAGAR, MUSLIM NAGAR",,Deepanshi,
678e8e58285238d113f20837,Sisandi,SISANDI,Area,Done,SISANDI,"KODARARAYPUR, GOBINDPUR, SULSA MAU, MEENAPUR, DEVAREYA",,Deepanshi,
678e8e58285238d113f20838,Sitapur Bypass,SITAPUR BYPASS,Area,Done,SITAPUR BYPASS,"KAKORI, BIJNOR, AHMAMAU, JUGGAUR, BEHTA",,Deepanshi,
678e8e58285238d113f20839,Sitapur Road,SITAPUR ROAD,Area,Done,SITAPUR ROAD,"BHATPUR, BHARAWAN, ITAUNJA, ATARIA, NINDOORA",,Deepanshi,
678e8e58285238d113f2083a,SMRITI VIHAR,SMRITI VIHAR,Area,Done,SMRITI VIHAR,"SECTOR M, JALVAYU VIHAR, ASHIYANA, LDA COLONY, SECTOR N",,Deepanshi,
678e8e58285238d113f2083b,south City,SOUTH CITY,Area,Done,SOUTH CITY,"SAINIK NAGAR, SHAHEED NAGAR, MOHANLALGANJ, J-BLOCK, NEW DEFENCE COLONY",,Deepanshi,
678e8e58285238d113f2083c,Subhash Nagar,SUBHASH NAGAR,Area,Done,SUBHASH NAGAR,"SALEH NAGAR, SHARDA NAGAR, DEFENCE COLONY, SUNDER NAGAR, BADRUK, RAMJAN NAGAR, RAJNI KHAND",,Deepanshi,
678e8e58285238d113f2083d,Sultanpur Road,SULTANPUR ROAD,Area,Done,SULTANPUR ROAD,"INHAUNA, MEHNDIA, SARAI MADHO, SARAI GOPI, SADHIYA, AZADPUR",,Deepanshi,
678e8e58285238d113f2083e,Sun City Colony,SUN CITY COLONY,Area,Done,SUN CITY COLONY,"PANCHVATI COLONY, HASANGARDEN COLONY, KHAND-2, GULZAR COLONY, GAHMAR KUNJ,",,Deepanshi,
678e8e58285238d113f2083f,sundar nagar,SUNDAR NAGAR,Area,Done,SUNDAR NAGAR,"SATETIPATTI GAJA, HAIVATPUR, BEHTAJABI, PUSGAWAN, PAHARPUR",,Deepanshi,
678e8e58285238d113f20840,Sunrise Apartments,SUNRISE APARTMENTS,Area,Done,SUNRISE APARTMENTS,"RAJEEV NAGAR, SECTOR 2, SECTOR 14, NEELAM VIHAR SOCIETY, ABHAY KHAND, MAKANPUR COLONY",,Deepanshi,
678e8e58285238d113f20841,suraksha enclave,SURAKSHA ENCLAVE,Area,Done,SURAKSHA ENCLAVE,"DURGAPURI, YAMUNAPURAM COLONY, INDRAPURI COLONY, E-BLOCK, SANSKRITI ENCLAVE",,Deepanshi,
678e8e58285238d113f20842,Sushant Golf City,SUSHANT GOLF CITY,Area,Done,SUSHANT GOLF CITY,"SECTOR A, PAMPAPURGHUSVAL, SECTOR C, ROBERTS LINES, GHUSWAL KALAN, DEVAMAU",,Deepanshi,
678e8e58285238d113f20843,Swarnim Vihar,SWARNIM VIHAR,Area,Done,SWARNIM VIHAR,"LOTUS PANACHE, KENDRIYA VIDYALYA-2, SECTOR 82, SECTOR 93, BLOCK B",,Deepanshi,
678e8e58285238d113f20844,Tahseen Ganj,TAHSEEN GANJ,Area,Done,TAHSEEN GANJ,"NWEAZGANJ, CHAUPATIYAN, RAMGANJ, SONDHI TOLA, MUFTIGANJ, ALIA COLONY",,Deepanshi,
678e8e58285238d113f20845,Takrohi,TAKROHI,Area,Done,TAKROHI,"OM NAGAR, RAGHUNATH NAGAR, NAUBASTA KALA, KAMTA, ADARSH COLONY, SECTOR 11",,Purnendu Bhowmick,
678e8e58285238d113f20846,Talkatora,TALKATORA,Area,Done,TALKATORA,"ALWAR, SIKAR, MEERUT, RAMPUR, AGRA",,Purnendu Bhowmick,
678e8e58285238d113f20847,Targaon,TARGAON,Area,Done,TARGAON,"NASHIK, VASAI-VIRAR, KOLHAPUR, BELAGAVI, NANDED",,Purnendu Bhowmick,
678e8e58285238d113f20848,Tarhia,TARHIA,Area,Done,TARHIA,"JEHTA, GHAILA, INDIRA NAGAR,UMAR BHARI, NEW COLONY ",,Purnendu Bhowmick,
678e8e58285238d113f20849,Taura,TAURA,Area,Done,TAURA,"PATHAK PUR,TURICHHABNATH, TURI RAJA SAHIB, RAQBA, RAIPUR",,Purnendu Bhowmick,
678e8e58285238d113f2084a,Tedhi Pulia,TEDHI PULIA,Area,Done,TEDHI PULIA,"GHAILA, DALIGANJ, MAHANAGAR, INDIRA NAGAR, SECTOR H, JANKIPURAM, ADIL NAGAR",,Purnendu Bhowmick,
678e8e58285238d113f2084b,Tedhipuliya Crossing,TEDHIPULIYA CROSSING,Area,Done,TEDHIPULIYA CROSSING,"MAHANAGAR, SIKANDAR BAGH, DALIGANJ, AWADH BUS STATION, KAMTA",,Purnendu Bhowmick,
678e8e58285238d113f2084c,Telibagh,TELIBAGH,Area,Done,TELIBAGH,"NILMATHA, NAUBASTA, CANTONMENT, VRINDAVAN COLONY",,Purnendu Bhowmick,
678e8e58285238d113f2084d,Telibagh Extension,TELIBAGH EXTENSION,Area,Done,TELIBAGH EXTENSION,"TELIBAGH, PGI, NILMATHA, RAEBARELI, NATKUR",,Purnendu Bhowmick,
678e8e58285238d113f2084e,Thakurganj,THAKURGANJ,Area,Done,THAKURGANJ,"CHOWK, SAADATGANJ, RAJAJIPURAM, TALKATORA, NAKHAS",,Purnendu Bhowmick,
678e8e58285238d113f2084f,Tikait Rai Talab,TIKAIT RAI TALAB,Area,Done,TIKAIT RAI TALAB,"CHOWK, RAKABGANJ, NAKHAS, AMINABAD, SAADATGANJ",,Purnendu Bhowmick,
678e8e58285238d113f20850,Tikaitganj,TIKAITGANJ,Area,Done,TIKAITGANJ,"CHOWK, NAKHAS, AMINABAD, THAKURGANJ, RAKABGANJ",,Purnendu Bhowmick,
678e8e58285238d113f20851,Tikri,TIKRI,Area,Done,TIKRI,"KAKORI, MALIHABAD, DUBAGGA, RAJAJIPURAM, HARDOI .",,Purnendu Bhowmick,
678e8e58285238d113f20852,Tiwariganj,TIWARIGANJ,Area,Done,TIWARIGANJ,"CHINHAT, FAIZABAD, INDIRA NAGAR, GOMTI NAGAR, MATIYARI",,Purnendu Bhowmick,
678e8e58285238d113f20853,Tiwaripur,TIWARIPUR,Area,Done,TIWARIPUR,"CHINHAT, GOMTI NAGAR EXTENSION, FAIZABAD, MATIYARI, TELIBAGH",,Purnendu Bhowmick,
678e8e58285238d113f20854,Trimurti Nagar,TRIMURTI NAGAR,Area,Done,TRIMURTI NAGAR,"ALIGANJ, JANKIPURAM, TRIVENI NAGAR, KHURRAM NAGAR, KAPOORTHALA",,Purnendu Bhowmick,
678e8e58285238d113f20855,TRIPATHI NAGAR,TRIPATHI NAGAR,Area,Done,TRIPATHI NAGAR,"INDIRA NAGAR, KHURRAM NAGAR, GOMTI NAGAR, MUNSHIPULIYA, FAIZABAD .",,Pranay,
678e8e58285238d113f20856,Triveni Nagar,TRIVENI NAGAR,Area,Done,TRIVENI NAGAR,"KHADRA, AHIBARANPUR, MAUSAM BAGH, TRIVENI NAGAR, MAKKAGANJ",,Pranay,
678e8e58285238d113f20857,Uattardhona,UATTARDHONA,Area,Done,UATTARDHONA,"CHINHAT, SEMRA, GOMTI NAGAR EXTENSION, MATIYARI, SULTANPUR .",,"Pranay,Mohammad Samdani Qureshi",
678e8e58285238d113f20858,Udayganj,UDAYGANJ,Area,Done,UDAYGANJ,"CANAL COLONY, KHATKEYANA, GANESH GANJ, RAKABGANJ, HAZRATGANJ",,Pranay,
678e8e58285238d113f20859,Udyan-II Colony,UDYAN-II COLONY,Area,Done,UDYAN-II COLONY,"AASHIANA, SECTOR-1, SAROJINI NAGAR, KRISHNA NAGAR, TELIBAGH",,Pranay,
678e8e58285238d113f2085a,Umarbhari,UMARBHARI,Area,Done,UMARBHARI,"SADHUPUR, TARHIA, GANGJOR, PALHRI, SARAIYA",,"Pranay,Mohammad Samdani Qureshi",
678e8e58285238d113f2085b,Vasant Kunj,VASANT KUNJ,Area,Done,VASANT KUNJ,"DUBAGGA, BALAGANJ, BRAHAM NAGAR, RASTOGI NAGAR, AHIRAN KHERA",,"Pranay,Mohammad Samdani Qureshi",
678e8e58285238d113f2085c,vidya nagar,VIDYA NAGAR,Area,Done,VIDYA NAGAR,"NILMATHA, VIJAY NAGAR, SHIA LINES, CANTONMENT, GORKHA RIFLES",,Pranay,
678e8e58285238d113f2085d,Vijay Khand,VIJAY KHAND,Area,Done,VIJAY KHAND,"GOMTI NAGAR, VINAMRA KHAND, VIPUL KHAND, VIKAS KHAND, VISHAL KHAND, NEHRU ENCLAVE, VISHWAS KHAND",,Pranay,
678e8e58285238d113f2085e,vijay nagar,VIJAY NAGAR,Area,Done,VIJAY NAGAR,"ARYA NAGAR, CASH AND PAY COLONY, LALKUAN, NAKA HINDOLA, CHARBAGH, RAJENDRA NAGAR",,Pranay,
678e8e58285238d113f2085f,Vijay Nagar,VIJAY NAGAR,Area,Done,VIJAY NAGAR,"NILMATHA, ROBERTS LINES, CANTONMENT, GORKHA RIFLES, GHUSWAL KALAN",,,
678e8e58285238d113f20860,Vijayant Khand,VIJAYANT KHAND,Area,Done,VIJAYANT KHAND,"GOMTI NAGAR, VISHAL KHAND, VIPUL KHAND, VINAMRA KHAND, VIKAS KHAND, VIKRANT KHAND, VASTU KHAND, VIBHAV KHAND, SHANKAR PURI",,Pranay,
678e8e58285238d113f20861,Vikas Khand,VIKAS KHAND,Area,Done,VIKAS KHAND,"GOMTI NAGAR, VINAMRA KHAND, VIPUL KHAND, VISHAL KHAND, VIJAYANT KHAND, VIRAM KHAND 5, VIRAM KHAND 1, PATRAKAR PURAM, UJARIYAON",,Pranay,
678e8e58285238d113f20862,Vikas Nagar,VIKAS NAGAR,Area,Done,VIKAS NAGAR,"KHURRAM NAGAR, ALIGANJ, JANKIPURAM, MAHANAGAR,KALYANPUR, SECTOR 7, SECTOR 8, SECTOR 6, SECTOR 5, SECTOR 11, SECTOR 14, SECTOR 4, SECTOR 3, VIKAS NAGAR, SHEKHUPURA, KAMLA NEHRU NAGAR, NEW RAHIM NAGAR",,Pranay,
678e8e58285238d113f20863,Vikas Vihar Colony,VIKAS VIHAR COLONY,Area,Done,VIKAS VIHAR COLONY,"ALAMBAGH, CHARBAGH, AASHIANA, KANPUR ROAD, KRISHNA NAGAR",,Deepanshi,
678e8e58285238d113f20864,vikram nagar,VIKRAM NAGAR,Area,Done,VIKRAM NAGAR,"GOMTI NAGAR, INDIRA NAGAR, MUNSHIPULIYA, FAIZABAD ROAD, VINAY KHAND",,Deepanshi,
678e8e58285238d113f20865,Vikrant Khand,VIKRANT KHAND,Area,Done,VIKRANT KHAND,"GOMTI NAGAR, VINAY KHAND, VINAMRA KHAND, VIPUL KHAND, VISHAL KHAND",,Deepanshi,
678e8e58285238d113f20866,Vinamra Khand,VINAMRA KHAND,Area,Done,VINAMRA KHAND,"GOMTI NAGAR, VIPUL KHAND, VISHAL KHAND, VIKAS KHAND, VIJAYANT KHAND",,Deepanshi,
678e8e58285238d113f20867,Vinay Khand,VINAY KHAND,Area,Done,VINAY KHAND,"GOMTI NAGAR, VISHAL KHAND, VIPUL KHAND, VINAMRA KHAND, VIKRANT KHAND",,Deepanshi,
678e8e58285238d113f20868,vinay nagar,VINAY NAGAR,Area,Done,VINAY NAGAR,"KRISHNA NAGAR COLONY, ASHUTOSH NAGAR, MAHARAJA PURAM, KRISHNA NAGAR, NARAYAN PURI",,Deepanshi,
678e8e58285238d113f20869,Vineet Khand,VINEET KHAND,Area,Done,VINEET KHAND,"GOMTI NAGAR, VIRAM KHAND, SARASWATI PURAM, HUSERIA, KHARGAPUR",,Deepanshi,
678e8e58285238d113f2086a,Vipul Khand,VIPUL KHAND,Area,Done,VIPUL KHAND,"VISHAL KHAND, VIKAS KHAND, GWARI VILLAGE, VIRAM KHAND, UJARIYAON, SAHARA CITY",,Deepanshi,
678e8e58285238d113f2086b,Viraj Khand,VIRAJ KHAND,Area,Done,VIRAJ KHAND,"SCHUMACHER COLONY, MALHOUR, VINAMRA KHAND, VIBHAV KHAND, SARASWATI PURAM, KHARGAPUR",,Deepanshi,
678e8e58285238d113f2086c,Virat Khand,VIRAT KHAND,Area,Done,VIRAT KHAND,"VIRAJ KHAND-1, VINEET KHAND, VIRAM KHAND, GOMTI NAGAR, VIRAJ KHAND, SARASWATI PURAM",,Deepanshi,
678e8e58285238d113f2086d,Vishal Khand,VISHAL KHAND,Area,Done,VISHAL KHAND,"VIKAS KHAND, GWARI VILLAGE, VIPUL KHAND, VIRAM KHAND, VIVEK KHAND-3, VARDAN KHAND",,Deepanshi,
678e8e58285238d113f2086e,VISHAL KHAND 3,VISHAL KHAND 3,Area,Done,VISHAL KHAND 3,"VIPUL KHAND, VIPUL KHAND-2, UJARIYAON, GWARI VILLAGE, VIKAS KHAND, VISHAL KHAND",,Deepanshi,
678e8e58285238d113f2086f,Vishal Khand Extension,VISHAL KHAND EXTENSION,Area,Done,VISHAL KHAND EXTENSION,"VIKAS KHAND, GWARI VILLAGE, VIPUL KHAND, VIRAM KHAND, VIVEK KHAND-3, VARDAN KHAND",,Deepanshi,
678e8e58285238d113f20870,Vishesh Khand,VISHESH KHAND,Area,Done,VISHESH KHAND,"VIBHAV KHAND, VIJAIPUR COLONY, VIJAYANT KHAND, VIKRANT KHAND, VISHESH KHAND-4",,Deepanshi,
678e8e58285238d113f20871,vishnulok colony,VISHNULOK COLONY,Area,Done,VISHNULOK COLONY,"MANAS NAGAR, HIND NAGAR, HARI OM NAGAR, KRISHNA NAGAR COLONY, SACHIVALAY COLONY, SECTOR D",,Deepanshi,
678e8e58285238d113f20872,Vishwas Khand,VISHWAS KHAND,Area,Done,VISHWAS KHAND,"NEHRU ENCLAVE, BADI JUGOLI, BRAHAMPURI COLONY, SHEIKHPUR KASAILA, VIVEK KHAND-2, VISHAL KHAND, H.A.L. COLONY, MARUTI PURAM",,ASHWIN ER,
678e8e58285238d113f20873,Vivek Khand,VIVEK KHAND,Area,Done,VIVEK KHAND,"PATRAKAR PURAM, VISHAL KHAND, VIKAS KHAND, VIRAM KHAND-1, VIRAM KHAND, VINAY KHAND-4, VINAY KHAND-3",,ASHWIN ER,
678e8e58285238d113f20874,VIVEKANANDA COLONY,VIVEKANANDA COLONY,Area,Done,VIVEKANANDA COLONY,"LALBAGH, GAUTAM PALLI, THE MALL AVENUE, CIVIL LINES, HAZRATGANJ, HUSAINGANJ",,ASHWIN ER,
678e8e58285238d113f20875,Vrindavan Colony,VRINDAVAN COLONY,Area,Done,VRINDAVAN COLONY,"VRINDAVAN YOJNA-2, SECTOR 8, SECTOR 14, SOUTH CITY, NEW DEFENCE COLONY, SECTOR 9B, ",,ASHWIN ER,
678e8e58285238d113f20876,WAZIRBAGH MOHALLAH,WAZIRBAGH MOHALLAH,Area,Done,WAZIRBAGH MOHALLAH,"SHEKHPUR, AMBER GANJ, NEW NAJAF RUSTAM NAGAR, SAADATGANJ BARAURA HUSSAIN BARI, BUNIYAD BAGH",,ASHWIN ER,
678e8e58285238d113f20877,YASEEN GANJ,YASEEN GANJ,Area,Done,YASEEN GANJ,"WAZIRBAGH MOHALLAH, SAADATGANJ, SHEKHPUR, NEW NAJAF RUSTAM NAGAR, AMBER GANJ",,ASHWIN ER,
